Customer_ID,Name,Gender,Age,City,Income_Group,Age Group
CUST0001,Customer_1,Other,20,City_1,Medium,Under 25
CUST0002,Customer_2,Male,48,City_2,High,41-60
CUST0003,Customer_3,Other,57,City_3,Medium,41-60
CUST0004,Customer_4,Other,54,City_4,Medium,41-60
CUST0005,Customer_5,Male,53,City_5,Medium,41-60
CUST0006,Customer_6,Male,41,City_6,Medium,41-60
CUST0007,Customer_7,Other,48,City_7,Medium,41-60
CUST0008,Customer_8,Female,23,City_8,Medium,Under 25
CUST0009,Customer_9,Other,19,City_9,Medium,Under 25
CUST0010,Customer_10,Other,37,City_10,Low,25-40
CUST0011,Customer_11,Other,45,City_11,Medium,41-60
CUST0012,Customer_12,Other,28,City_12,Medium,25-40
CUST0013,Customer_13,Male,21,City_13,Medium,Under 25
CUST0014,Customer_14,Other,32,City_14,Medium,25-40
CUST0015,Customer_15,Female,23,City_15,Medium,Under 25
CUST0016,Customer_16,Male,47,City_16,High,41-60
CUST0017,Customer_17,Female,55,City_17,Low,41-60
CUST0018,Customer_18,Female,19,City_18,Medium,Under 25
CUST0019,Customer_19,Female,32,City_19,Medium,25-40
CUST0020,Customer_20,Female,28,City_20,Medium,25-40
CUST0021,Customer_21,Male,25,City_21,High,25-40
CUST0022,Customer_22,Male,43,City_22,Low,41-60
CUST0023,Customer_23,Female,62,City_23,Medium,60+
CUST0024,Customer_24,Female,61,City_24,Medium,60+
CUST0025,Customer_25,Male,22,City_25,Medium,Under 25
CUST0026,Customer_26,Male,23,City_26,Medium,Under 25
CUST0027,Customer_27,Male,43,City_27,Medium,41-60
CUST0028,Customer_28,Other,21,City_28,Medium,Under 25
CUST0029,Customer_29,Other,36,City_29,Medium,25-40
CUST0030,Customer_30,Other,37,City_30,Low,25-40
CUST0031,Customer_31,Female,50,City_31,Medium,41-60
CUST0032,Customer_32,Other,37,City_32,Low,25-40
CUST0033,Customer_33,Female,29,City_33,Medium,25-40
CUST0034,Customer_34,Female,64,City_34,Medium,60+
CUST0035,Customer_35,Other,18,City_35,Medium,Under 25
CUST0036,Customer_36,Female,43,City_36,Medium,41-60
CUST0037,Customer_37,Other,31,City_37,Low,25-40
CUST0038,Customer_38,Other,55,City_38,Medium,41-60
CUST0039,Customer_39,Male,54,City_39,Medium,41-60
CUST0040,Customer_40,Other,28,City_40,Medium,25-40
CUST0041,Customer_41,Male,53,City_41,High,41-60
CUST0042,Customer_42,Other,30,City_42,Low,25-40
CUST0043,Customer_43,Other,60,City_43,Medium,41-60
CUST0044,Customer_44,Male,20,City_44,Medium,Under 25
CUST0045,Customer_45,Male,50,City_45,Medium,41-60
CUST0046,Customer_46,Other,23,City_46,Low,Under 25
CUST0047,Customer_47,Female,27,City_47,Low,25-40
CUST0048,Customer_48,Male,22,City_48,High,Under 25
CUST0049,Customer_49,Female,40,City_49,Medium,25-40
CUST0050,Customer_50,Female,27,City_50,Medium,25-40
CUST0051,Customer_51,Female,61,City_51,Medium,60+
CUST0052,Customer_52,Male,19,City_52,Medium,Under 25
CUST0053,Customer_53,Female,30,City_53,Low,25-40
CUST0054,Customer_54,Male,57,City_54,Medium,41-60
CUST0055,Customer_55,Female,19,City_55,Medium,Under 25
CUST0056,Customer_56,Other,37,City_56,High,25-40
CUST0057,Customer_57,Other,18,City_57,Low,Under 25
CUST0058,Customer_58,Male,54,City_58,Medium,41-60
CUST0059,Customer_59,Other,26,City_59,Medium,25-40
CUST0060,Customer_60,Other,34,City_60,Medium,25-40
CUST0061,Customer_61,Female,26,City_61,Medium,25-40
CUST0062,Customer_62,Male,28,City_62,Medium,25-40
CUST0063,Customer_63,Female,32,City_63,Medium,25-40
CUST0064,Customer_64,Female,41,City_64,Medium,41-60
CUST0065,Customer_65,Female,55,City_65,Medium,41-60
CUST0066,Customer_66,Female,52,City_66,High,41-60
CUST0067,Customer_67,Female,47,City_67,Medium,41-60
CUST0068,Customer_68,Female,48,City_68,Medium,41-60
CUST0069,Customer_69,Female,22,City_69,Low,Under 25
CUST0070,Customer_70,Male,61,City_70,High,60+
CUST0071,Customer_71,Other,31,City_71,Low,25-40
CUST0072,Customer_72,Female,28,City_72,Low,25-40
CUST0073,Customer_73,Female,26,City_73,Low,25-40
CUST0074,Customer_74,Female,51,City_74,Medium,41-60
CUST0075,Customer_75,Female,29,City_75,Low,25-40
CUST0076,Customer_76,Female,52,City_76,Low,41-60
CUST0077,Customer_77,Female,52,City_77,Low,41-60
CUST0078,Customer_78,Other,18,City_78,Low,Under 25
CUST0079,Customer_79,Other,57,City_79,Medium,41-60
CUST0080,Customer_80,Female,39,City_80,Medium,25-40
CUST0081,Customer_81,Other,46,City_81,Medium,41-60
CUST0082,Customer_82,Male,25,City_82,Medium,25-40
CUST0083,Customer_83,Female,28,City_83,Medium,25-40
CUST0084,Customer_84,Male,58,City_84,Low,41-60
CUST0085,Customer_85,Male,54,City_85,Medium,41-60
CUST0086,Customer_86,Female,31,City_86,High,25-40
CUST0087,Customer_87,Other,47,City_87,Medium,41-60
CUST0088,Customer_88,Male,52,City_88,Low,41-60
CUST0089,Customer_89,Female,38,City_89,Medium,25-40
CUST0090,Customer_90,Male,54,City_90,Medium,41-60
CUST0091,Customer_91,Male,22,City_91,Medium,Under 25
CUST0092,Customer_92,Male,36,City_92,Low,25-40
CUST0093,Customer_93,Male,31,City_93,Low,25-40
CUST0094,Customer_94,Other,43,City_94,Low,41-60
CUST0095,Customer_95,Male,21,City_95,High,Under 25
CUST0096,Customer_96,Male,42,City_96,Medium,41-60
CUST0097,Customer_97,Male,62,City_97,Low,60+
CUST0098,Customer_98,Other,59,City_98,Low,41-60
CUST0099,Customer_99,Male,42,City_99,Medium,41-60
CUST0100,Customer_100,Male,35,City_0,Low,25-40
CUST0101,Customer_101,Other,57,City_1,Low,41-60
CUST0102,Customer_102,Other,25,City_2,High,25-40
CUST0103,Customer_103,Other,56,City_3,Low,41-60
CUST0104,Customer_104,Male,57,City_4,Medium,41-60
CUST0105,Customer_105,Other,31,City_5,High,25-40
CUST0106,Customer_106,Other,49,City_6,Medium,41-60
CUST0107,Customer_107,Male,55,City_7,Low,41-60
CUST0108,Customer_108,Other,50,City_8,Low,41-60
CUST0109,Customer_109,Male,40,City_9,High,25-40
CUST0110,Customer_110,Female,32,City_10,High,25-40
CUST0111,Customer_111,Other,50,City_11,Medium,41-60
CUST0112,Customer_112,Female,42,City_12,Low,41-60
CUST0113,Customer_113,Male,34,City_13,Medium,25-40
CUST0114,Customer_114,Other,50,City_14,High,41-60
CUST0115,Customer_115,Male,64,City_15,Medium,60+
CUST0116,Customer_116,Female,19,City_16,High,Under 25
CUST0117,Customer_117,Male,31,City_17,High,25-40
CUST0118,Customer_118,Other,57,City_18,Medium,41-60
CUST0119,Customer_119,Other,57,City_19,Medium,41-60
CUST0120,Customer_120,Female,56,City_20,Medium,41-60
CUST0121,Customer_121,Male,23,City_21,Low,Under 25
CUST0122,Customer_122,Other,23,City_22,Medium,Under 25
CUST0123,Customer_123,Female,20,City_23,Medium,Under 25
CUST0124,Customer_124,Other,24,City_24,High,Under 25
CUST0125,Customer_125,Other,25,City_25,High,25-40
CUST0126,Customer_126,Male,59,City_26,Medium,41-60
CUST0127,Customer_127,Other,32,City_27,Low,25-40
CUST0128,Customer_128,Male,64,City_28,Low,60+
CUST0129,Customer_129,Other,46,City_29,Low,41-60
CUST0130,Customer_130,Female,50,City_30,Medium,41-60
CUST0131,Customer_131,Other,47,City_31,Medium,41-60
CUST0132,Customer_132,Male,56,City_32,High,41-60
CUST0133,Customer_133,Male,44,City_33,Medium,41-60
CUST0134,Customer_134,Female,53,City_34,High,41-60
CUST0135,Customer_135,Other,46,City_35,High,41-60
CUST0136,Customer_136,Other,55,City_36,Medium,41-60
CUST0137,Customer_137,Female,50,City_37,High,41-60
CUST0138,Customer_138,Other,54,City_38,Medium,41-60
CUST0139,Customer_139,Other,44,City_39,Low,41-60
CUST0140,Customer_140,Male,50,City_40,Medium,41-60
CUST0141,Customer_141,Other,21,City_41,Medium,Under 25
CUST0142,Customer_142,Other,39,City_42,Medium,25-40
CUST0143,Customer_143,Female,19,City_43,Medium,Under 25
CUST0144,Customer_144,Female,27,City_44,Medium,25-40
CUST0145,Customer_145,Male,22,City_45,Medium,Under 25
CUST0146,Customer_146,Other,27,City_46,Medium,25-40
CUST0147,Customer_147,Other,50,City_47,Medium,41-60
CUST0148,Customer_148,Other,55,City_48,Medium,41-60
CUST0149,Customer_149,Male,30,City_49,Medium,25-40
CUST0150,Customer_150,Male,48,City_50,Low,41-60
CUST0151,Customer_151,Female,64,City_51,Medium,60+
CUST0152,Customer_152,Male,53,City_52,Low,41-60
CUST0153,Customer_153,Other,62,City_53,Medium,60+
CUST0154,Customer_154,Other,41,City_54,Medium,41-60
CUST0155,Customer_155,Male,32,City_55,Medium,25-40
CUST0156,Customer_156,Other,46,City_56,Medium,41-60
CUST0157,Customer_157,Other,25,City_57,High,25-40
CUST0158,Customer_158,Male,22,City_58,High,Under 25
CUST0159,Customer_159,Male,46,City_59,High,41-60
CUST0160,Customer_160,Other,64,City_60,High,60+
CUST0161,Customer_161,Other,21,City_61,Low,Under 25
CUST0162,Customer_162,Other,29,City_62,Low,25-40
CUST0163,Customer_163,Female,62,City_63,Medium,60+
CUST0164,Customer_164,Female,19,City_64,Low,Under 25
CUST0165,Customer_165,Female,44,City_65,Medium,41-60
CUST0166,Customer_166,Male,48,City_66,Medium,41-60
CUST0167,Customer_167,Female,53,City_67,Medium,41-60
CUST0168,Customer_168,Male,53,City_68,Medium,41-60
CUST0169,Customer_169,Male,43,City_69,Medium,41-60
CUST0170,Customer_170,Female,60,City_70,Medium,41-60
CUST0171,Customer_171,Female,44,City_71,High,41-60
CUST0172,Customer_172,Female,22,City_72,Medium,Under 25
CUST0173,Customer_173,Other,37,City_73,High,25-40
CUST0174,Customer_174,Female,28,City_74,Low,25-40
CUST0175,Customer_175,Other,27,City_75,High,25-40
CUST0176,Customer_176,Male,57,City_76,Medium,41-60
CUST0177,Customer_177,Other,55,City_77,Medium,41-60
CUST0178,Customer_178,Female,23,City_78,Low,Under 25
CUST0179,Customer_179,Male,25,City_79,Medium,25-40
CUST0180,Customer_180,Male,40,City_80,Low,25-40
CUST0181,Customer_181,Male,64,City_81,Low,60+
CUST0182,Customer_182,Other,43,City_82,Medium,41-60
CUST0183,Customer_183,Female,63,City_83,Medium,60+
CUST0184,Customer_184,Male,60,City_84,Medium,41-60
CUST0185,Customer_185,Male,29,City_85,High,25-40
CUST0186,Customer_186,Male,43,City_86,Medium,41-60
CUST0187,Customer_187,Other,30,City_87,Medium,25-40
CUST0188,Customer_188,Other,57,City_88,Low,41-60
CUST0189,Customer_189,Female,35,City_89,Medium,25-40
CUST0190,Customer_190,Other,42,City_90,Medium,41-60
CUST0191,Customer_191,Male,50,City_91,High,41-60
CUST0192,Customer_192,Female,64,City_92,High,60+
CUST0193,Customer_193,Male,57,City_93,Medium,41-60
CUST0194,Customer_194,Male,60,City_94,Low,41-60
CUST0195,Customer_195,Other,29,City_95,High,25-40
CUST0196,Customer_196,Female,61,City_96,Medium,60+
CUST0197,Customer_197,Other,53,City_97,Low,41-60
CUST0198,Customer_198,Other,21,City_98,Low,Under 25
CUST0199,Customer_199,Female,22,City_99,Medium,Under 25
CUST0200,Customer_200,Male,54,City_0,Low,41-60
CUST0201,Customer_201,Male,25,City_1,High,25-40
CUST0202,Customer_202,Female,59,City_2,Medium,41-60
CUST0203,Customer_203,Male,45,City_3,Low,41-60
CUST0204,Customer_204,Female,48,City_4,High,41-60
CUST0205,Customer_205,Female,26,City_5,Medium,25-40
CUST0206,Customer_206,Other,46,City_6,Medium,41-60
CUST0207,Customer_207,Female,31,City_7,Low,25-40
CUST0208,Customer_208,Other,57,City_8,Low,41-60
CUST0209,Customer_209,Male,58,City_9,Medium,41-60
CUST0210,Customer_210,Male,39,City_10,Medium,25-40
CUST0211,Customer_211,Male,28,City_11,Medium,25-40
CUST0212,Customer_212,Male,40,City_12,Medium,25-40
CUST0213,Customer_213,Other,18,City_13,Medium,Under 25
CUST0214,Customer_214,Male,63,City_14,Low,60+
CUST0215,Customer_215,Female,54,City_15,Medium,41-60
CUST0216,Customer_216,Female,38,City_16,High,25-40
CUST0217,Customer_217,Female,43,City_17,Medium,41-60
CUST0218,Customer_218,Other,63,City_18,Medium,60+
CUST0219,Customer_219,Male,53,City_19,Low,41-60
CUST0220,Customer_220,Male,40,City_20,Medium,25-40
CUST0221,Customer_221,Male,18,City_21,Medium,Under 25
CUST0222,Customer_222,Other,57,City_22,High,41-60
CUST0223,Customer_223,Female,32,City_23,Medium,25-40
CUST0224,Customer_224,Female,38,City_24,High,25-40
CUST0225,Customer_225,Male,64,City_25,Medium,60+
CUST0226,Customer_226,Female,26,City_26,Low,25-40
CUST0227,Customer_227,Female,26,City_27,Medium,25-40
CUST0228,Customer_228,Other,27,City_28,Low,25-40
CUST0229,Customer_229,Other,43,City_29,Low,41-60
CUST0230,Customer_230,Other,58,City_30,High,41-60
CUST0231,Customer_231,Other,52,City_31,Medium,41-60
CUST0232,Customer_232,Male,42,City_32,Medium,41-60
CUST0233,Customer_233,Other,43,City_33,Low,41-60
CUST0234,Customer_234,Female,28,City_34,Medium,25-40
CUST0235,Customer_235,Male,55,City_35,Low,41-60
CUST0236,Customer_236,Female,19,City_36,Low,Under 25
CUST0237,Customer_237,Female,24,City_37,Medium,Under 25
CUST0238,Customer_238,Female,35,City_38,Low,25-40
CUST0239,Customer_239,Other,44,City_39,Medium,41-60
CUST0240,Customer_240,Other,51,City_40,Low,41-60
CUST0241,Customer_241,Male,44,City_41,Low,41-60
CUST0242,Customer_242,Male,34,City_42,Low,25-40
CUST0243,Customer_243,Other,60,City_43,Medium,41-60
CUST0244,Customer_244,Female,61,City_44,Medium,60+
CUST0245,Customer_245,Male,41,City_45,Medium,41-60
CUST0246,Customer_246,Other,42,City_46,Medium,41-60
CUST0247,Customer_247,Other,24,City_47,Medium,Under 25
CUST0248,Customer_248,Other,23,City_48,Low,Under 25
CUST0249,Customer_249,Female,41,City_49,Medium,41-60
CUST0250,Customer_250,Other,50,City_50,High,41-60
CUST0251,Customer_251,Other,46,City_51,Medium,41-60
CUST0252,Customer_252,Other,60,City_52,Medium,41-60
CUST0253,Customer_253,Other,39,City_53,High,25-40
CUST0254,Customer_254,Male,43,City_54,Medium,41-60
CUST0255,Customer_255,Male,45,City_55,Low,41-60
CUST0256,Customer_256,Other,38,City_56,Medium,25-40
CUST0257,Customer_257,Female,24,City_57,Medium,Under 25
CUST0258,Customer_258,Male,34,City_58,Medium,25-40
CUST0259,Customer_259,Other,37,City_59,Medium,25-40
CUST0260,Customer_260,Male,58,City_60,Medium,41-60
CUST0261,Customer_261,Male,37,City_61,Medium,25-40
CUST0262,Customer_262,Female,39,City_62,Medium,25-40
CUST0263,Customer_263,Other,45,City_63,High,41-60
CUST0264,Customer_264,Other,57,City_64,Medium,41-60
CUST0265,Customer_265,Female,24,City_65,Low,Under 25
CUST0266,Customer_266,Female,18,City_66,Medium,Under 25
CUST0267,Customer_267,Other,49,City_67,Low,41-60
CUST0268,Customer_268,Other,30,City_68,Medium,25-40
CUST0269,Customer_269,Female,47,City_69,Medium,41-60
CUST0270,Customer_270,Male,40,City_70,Low,25-40
CUST0271,Customer_271,Male,36,City_71,Medium,25-40
CUST0272,Customer_272,Female,49,City_72,Low,41-60
CUST0273,Customer_273,Male,47,City_73,Low,41-60
CUST0274,Customer_274,Female,46,City_74,Medium,41-60
CUST0275,Customer_275,Male,62,City_75,Medium,60+
CUST0276,Customer_276,Male,46,City_76,High,41-60
CUST0277,Customer_277,Other,47,City_77,Medium,41-60
CUST0278,Customer_278,Other,33,City_78,Medium,25-40
CUST0279,Customer_279,Male,57,City_79,Medium,41-60
CUST0280,Customer_280,Male,36,City_80,Low,25-40
CUST0281,Customer_281,Other,35,City_81,High,25-40
CUST0282,Customer_282,Other,18,City_82,Medium,Under 25
CUST0283,Customer_283,Other,31,City_83,Medium,25-40
CUST0284,Customer_284,Female,64,City_84,Low,60+
CUST0285,Customer_285,Male,19,City_85,Medium,Under 25
CUST0286,Customer_286,Other,45,City_86,Medium,41-60
CUST0287,Customer_287,Male,47,City_87,High,41-60
CUST0288,Customer_288,Female,55,City_88,Low,41-60
CUST0289,Customer_289,Female,21,City_89,Medium,Under 25
CUST0290,Customer_290,Other,18,City_90,High,Under 25
CUST0291,Customer_291,Female,25,City_91,Medium,25-40
CUST0292,Customer_292,Male,46,City_92,Medium,41-60
CUST0293,Customer_293,Other,56,City_93,Low,41-60
CUST0294,Customer_294,Male,20,City_94,High,Under 25
CUST0295,Customer_295,Male,49,City_95,Low,41-60
CUST0296,Customer_296,Female,27,City_96,Medium,25-40
CUST0297,Customer_297,Female,27,City_97,Medium,25-40
CUST0298,Customer_298,Female,36,City_98,Low,25-40
CUST0299,Customer_299,Female,63,City_99,Medium,60+
CUST0300,Customer_300,Female,51,City_0,Low,41-60
CUST0301,Customer_301,Other,50,City_1,Low,41-60
CUST0302,Customer_302,Male,40,City_2,Medium,25-40
CUST0303,Customer_303,Male,45,City_3,High,41-60
CUST0304,Customer_304,Male,49,City_4,Medium,41-60
CUST0305,Customer_305,Male,24,City_5,Medium,Under 25
CUST0306,Customer_306,Female,46,City_6,Low,41-60
CUST0307,Customer_307,Male,25,City_7,Low,25-40
CUST0308,Customer_308,Other,18,City_8,Low,Under 25
CUST0309,Customer_309,Other,20,City_9,Low,Under 25
CUST0310,Customer_310,Male,41,City_10,Medium,41-60
CUST0311,Customer_311,Male,40,City_11,Medium,25-40
CUST0312,Customer_312,Other,25,City_12,Medium,25-40
CUST0313,Customer_313,Other,64,City_13,Low,60+
CUST0314,Customer_314,Female,54,City_14,Medium,41-60
CUST0315,Customer_315,Other,20,City_15,High,Under 25
CUST0316,Customer_316,Female,50,City_16,Low,41-60
CUST0317,Customer_317,Female,45,City_17,High,41-60
CUST0318,Customer_318,Female,64,City_18,High,60+
CUST0319,Customer_319,Female,25,City_19,Low,25-40
CUST0320,Customer_320,Female,51,City_20,Medium,41-60
CUST0321,Customer_321,Male,52,City_21,Medium,41-60
CUST0322,Customer_322,Other,49,City_22,Medium,41-60
CUST0323,Customer_323,Female,41,City_23,Medium,41-60
CUST0324,Customer_324,Other,31,City_24,Medium,25-40
CUST0325,Customer_325,Other,49,City_25,Medium,41-60
CUST0326,Customer_326,Female,63,City_26,Medium,60+
CUST0327,Customer_327,Male,60,City_27,Medium,41-60
CUST0328,Customer_328,Female,33,City_28,Medium,25-40
CUST0329,Customer_329,Male,21,City_29,Medium,Under 25
CUST0330,Customer_330,Other,54,City_30,Medium,41-60
CUST0331,Customer_331,Male,38,City_31,Low,25-40
CUST0332,Customer_332,Male,31,City_32,Low,25-40
