Customer_ID,Name,Gender,Age,City,Income_Group,Age Group
CUST0333,Customer_333,Male,48,City_33,High,41-60
CUST0334,Customer_334,Other,35,City_34,Medium,25-40
CUST0335,Customer_335,Other,24,City_35,Low,Under 25
CUST0336,Customer_336,Male,27,City_36,Low,25-40
CUST0337,Customer_337,Male,24,City_37,Low,Under 25
CUST0338,Customer_338,Female,50,City_38,High,41-60
CUST0339,Customer_339,Male,40,City_39,Medium,25-40
CUST0340,Customer_340,Female,38,City_40,High,25-40
CUST0341,Customer_341,Male,36,City_41,Medium,25-40
CUST0342,Customer_342,Female,36,City_42,Medium,25-40
CUST0343,Customer_343,Other,53,City_43,Medium,41-60
CUST0344,Customer_344,Male,46,City_44,Medium,41-60
CUST0345,Customer_345,Male,35,City_45,Low,25-40
CUST0346,Customer_346,Male,19,City_46,High,Under 25
CUST0347,Customer_347,Male,18,City_47,High,Under 25
CUST0348,Customer_348,Female,64,City_48,Medium,60+
CUST0349,Customer_349,Male,22,City_49,High,Under 25
CUST0350,Customer_350,Other,37,City_50,High,25-40
CUST0351,Customer_351,Other,28,City_51,Medium,25-40
CUST0352,Customer_352,Male,59,City_52,Low,41-60
CUST0353,Customer_353,Other,19,City_53,Medium,Under 25
CUST0354,Customer_354,Male,20,City_54,Medium,Under 25
CUST0355,Customer_355,Male,40,City_55,Low,25-40
CUST0356,Customer_356,Other,29,City_56,Low,25-40
CUST0357,Customer_357,Male,37,City_57,Medium,25-40
CUST0358,Customer_358,Other,22,City_58,Low,Under 25
CUST0359,Customer_359,Female,54,City_59,Medium,41-60
CUST0360,Customer_360,Male,55,City_60,High,41-60
CUST0361,Customer_361,Female,47,City_61,High,41-60
CUST0362,Customer_362,Other,26,City_62,Low,25-40
CUST0363,Customer_363,Female,51,City_63,High,41-60
CUST0364,Customer_364,Female,61,City_64,Low,60+
CUST0365,Customer_365,Other,52,City_65,Low,41-60
CUST0366,Customer_366,Female,39,City_66,Medium,25-40
CUST0367,Customer_367,Female,61,City_67,Medium,60+
CUST0368,Customer_368,Other,41,City_68,Medium,41-60
CUST0369,Customer_369,Female,34,City_69,Medium,25-40
CUST0370,Customer_370,Other,27,City_70,Low,25-40
CUST0371,Customer_371,Female,47,City_71,Low,41-60
CUST0372,Customer_372,Other,63,City_72,Medium,60+
CUST0373,Customer_373,Other,40,City_73,Medium,25-40
CUST0374,Customer_374,Female,49,City_74,Medium,41-60
CUST0375,Customer_375,Female,34,City_75,Low,25-40
CUST0376,Customer_376,Female,34,City_76,Medium,25-40
CUST0377,Customer_377,Male,31,City_77,Low,25-40
CUST0378,Customer_378,Male,26,City_78,Low,25-40
CUST0379,Customer_379,Male,57,City_79,Medium,41-60
CUST0380,Customer_380,Other,19,City_80,Low,Under 25
CUST0381,Customer_381,Female,62,City_81,Low,60+
CUST0382,Customer_382,Other,42,City_82,Medium,41-60
CUST0383,Customer_383,Male,56,City_83,Medium,41-60
CUST0384,Customer_384,Female,26,City_84,Medium,25-40
CUST0385,Customer_385,Other,39,City_85,Low,25-40
CUST0386,Customer_386,Female,60,City_86,Low,41-60
CUST0387,Customer_387,Other,63,City_87,Low,60+
CUST0388,Customer_388,Female,21,City_88,Low,Under 25
CUST0389,Customer_389,Male,43,City_89,Medium,41-60
CUST0390,Customer_390,Male,46,City_90,High,41-60
CUST0391,Customer_391,Female,62,City_91,Medium,60+
CUST0392,Customer_392,Other,51,City_92,Medium,41-60
CUST0393,Customer_393,Male,40,City_93,Medium,25-40
CUST0394,Customer_394,Male,54,City_94,Medium,41-60
CUST0395,Customer_395,Male,28,City_95,Medium,25-40
CUST0396,Customer_396,Female,23,City_96,Medium,Under 25
CUST0397,Customer_397,Female,35,City_97,Medium,25-40
CUST0398,Customer_398,Other,38,City_98,Low,25-40
CUST0399,Customer_399,Other,59,City_99,Medium,41-60
CUST0400,Customer_400,Other,53,City_0,High,41-60
CUST0401,Customer_401,Female,58,City_1,Low,41-60
CUST0402,Customer_402,Female,55,City_2,Low,41-60
CUST0403,Customer_403,Other,51,City_3,Medium,41-60
CUST0404,Customer_404,Other,34,City_4,Medium,25-40
CUST0405,Customer_405,Female,54,City_5,Medium,41-60
CUST0406,Customer_406,Other,42,City_6,Medium,41-60
CUST0407,Customer_407,Male,55,City_7,Low,41-60
CUST0408,Customer_408,Female,29,City_8,Medium,25-40
CUST0409,Customer_409,Other,40,City_9,Medium,25-40
CUST0410,Customer_410,Female,59,City_10,High,41-60
CUST0411,Customer_411,Male,39,City_11,Medium,25-40
CUST0412,Customer_412,Female,38,City_12,Low,25-40
CUST0413,Customer_413,Female,44,City_13,Low,41-60
CUST0414,Customer_414,Female,48,City_14,Low,41-60
CUST0415,Customer_415,Female,23,City_15,Medium,Under 25
CUST0416,Customer_416,Male,44,City_16,Low,41-60
CUST0417,Customer_417,Female,57,City_17,Medium,41-60
CUST0418,Customer_418,Female,51,City_18,Medium,41-60
CUST0419,Customer_419,Other,29,City_19,Low,25-40
CUST0420,Customer_420,Female,62,City_20,Low,60+
CUST0421,Customer_421,Other,24,City_21,Low,Under 25
CUST0422,Customer_422,Male,27,City_22,High,25-40
CUST0423,Customer_423,Male,62,City_23,Low,60+
CUST0424,Customer_424,Male,34,City_24,Medium,25-40
CUST0425,Customer_425,Male,43,City_25,High,41-60
CUST0426,Customer_426,Other,38,City_26,Medium,25-40
CUST0427,Customer_427,Female,45,City_27,High,41-60
CUST0428,Customer_428,Male,63,City_28,Medium,60+
CUST0429,Customer_429,Female,19,City_29,High,Under 25
CUST0430,Customer_430,Other,60,City_30,Low,41-60
CUST0431,Customer_431,Other,18,City_31,Low,Under 25
CUST0432,Customer_432,Other,53,City_32,Medium,41-60
CUST0433,Customer_433,Male,43,City_33,High,41-60
CUST0434,Customer_434,Female,46,City_34,High,41-60
CUST0435,Customer_435,Female,38,City_35,Low,25-40
CUST0436,Customer_436,Female,28,City_36,Low,25-40
CUST0437,Customer_437,Other,57,City_37,High,41-60
CUST0438,Customer_438,Male,28,City_38,Low,25-40
CUST0439,Customer_439,Other,53,City_39,Medium,41-60
CUST0440,Customer_440,Other,56,City_40,High,41-60
CUST0441,Customer_441,Female,57,City_41,Medium,41-60
CUST0442,Customer_442,Other,52,City_42,Medium,41-60
CUST0443,Customer_443,Female,51,City_43,Medium,41-60
CUST0444,Customer_444,Male,64,City_44,Low,60+
CUST0445,Customer_445,Female,41,City_45,High,41-60
CUST0446,Customer_446,Male,39,City_46,Medium,25-40
CUST0447,Customer_447,Female,22,City_47,High,Under 25
CUST0448,Customer_448,Other,50,City_48,Low,41-60
CUST0449,Customer_449,Other,53,City_49,High,41-60
CUST0450,Customer_450,Male,64,City_50,Medium,60+
CUST0451,Customer_451,Male,37,City_51,Low,25-40
CUST0452,Customer_452,Male,36,City_52,Low,25-40
CUST0453,Customer_453,Female,52,City_53,Medium,41-60
CUST0454,Customer_454,Female,60,City_54,Medium,41-60
CUST0455,Customer_455,Male,34,City_55,High,25-40
CUST0456,Customer_456,Other,62,City_56,Low,60+
CUST0457,Customer_457,Female,60,City_57,Low,41-60
CUST0458,Customer_458,Female,51,City_58,Medium,41-60
CUST0459,Customer_459,Female,26,City_59,Medium,25-40
CUST0460,Customer_460,Male,43,City_60,Medium,41-60
CUST0461,Customer_461,Male,19,City_61,High,Under 25
CUST0462,Customer_462,Male,26,City_62,High,25-40
CUST0463,Customer_463,Male,26,City_63,High,25-40
CUST0464,Customer_464,Male,57,City_64,Medium,41-60
CUST0465,Customer_465,Other,34,City_65,Medium,25-40
CUST0466,Customer_466,Other,18,City_66,Medium,Under 25
CUST0467,Customer_467,Male,42,City_67,Medium,41-60
CUST0468,Customer_468,Female,60,City_68,High,41-60
CUST0469,Customer_469,Male,57,City_69,Low,41-60
CUST0470,Customer_470,Other,59,City_70,Medium,41-60
CUST0471,Customer_471,Other,42,City_71,Low,41-60
CUST0472,Customer_472,Female,56,City_72,Medium,41-60
CUST0473,Customer_473,Other,52,City_73,High,41-60
CUST0474,Customer_474,Male,20,City_74,Medium,Under 25
CUST0475,Customer_475,Female,54,City_75,Low,41-60
CUST0476,Customer_476,Male,61,City_76,High,60+
CUST0477,Customer_477,Male,61,City_77,Medium,60+
CUST0478,Customer_478,Female,47,City_78,Low,41-60
CUST0479,Customer_479,Male,55,City_79,Low,41-60
CUST0480,Customer_480,Other,51,City_80,Low,41-60
CUST0481,Customer_481,Male,29,City_81,Low,25-40
CUST0482,Customer_482,Female,36,City_82,High,25-40
CUST0483,Customer_483,Female,54,City_83,Medium,41-60
CUST0484,Customer_484,Female,61,City_84,High,60+
CUST0485,Customer_485,Male,34,City_85,Medium,25-40
CUST0486,Customer_486,Female,27,City_86,Low,25-40
CUST0487,Customer_487,Female,64,City_87,Medium,60+
CUST0488,Customer_488,Male,29,City_88,Low,25-40
CUST0489,Customer_489,Other,33,City_89,Medium,25-40
CUST0490,Customer_490,Male,41,City_90,High,41-60
CUST0491,Customer_491,Female,36,City_91,Medium,25-40
CUST0492,Customer_492,Female,25,City_92,Medium,25-40
CUST0493,Customer_493,Male,48,City_93,Low,41-60
CUST0494,Customer_494,Other,38,City_94,Low,25-40
CUST0495,Customer_495,Female,34,City_95,Low,25-40
CUST0496,Customer_496,Female,40,City_96,Medium,25-40
CUST0497,Customer_497,Female,54,City_97,Low,41-60
CUST0498,Customer_498,Male,33,City_98,Medium,25-40
CUST0499,Customer_499,Female,23,City_99,Medium,Under 25
CUST0500,Customer_500,Other,25,City_0,Medium,25-40
CUST0501,Customer_501,Female,42,City_1,Low,41-60
CUST0502,Customer_502,Female,35,City_2,Low,25-40
CUST0503,Customer_503,Other,42,City_3,High,41-60
CUST0504,Customer_504,Female,29,City_4,Medium,25-40
CUST0505,Customer_505,Male,32,City_5,Medium,25-40
CUST0506,Customer_506,Male,43,City_6,Low,41-60
CUST0507,Customer_507,Male,58,City_7,High,41-60
CUST0508,Customer_508,Other,62,City_8,Medium,60+
CUST0509,Customer_509,Female,43,City_9,Medium,41-60
CUST0510,Customer_510,Male,64,City_10,High,60+
CUST0511,Customer_511,Other,49,City_11,Low,41-60
CUST0512,Customer_512,Female,27,City_12,Medium,25-40
CUST0513,Customer_513,Other,33,City_13,Medium,25-40
CUST0514,Customer_514,Male,24,City_14,Low,Under 25
CUST0515,Customer_515,Male,34,City_15,High,25-40
CUST0516,Customer_516,Male,40,City_16,Medium,25-40
CUST0517,Customer_517,Other,43,City_17,Medium,41-60
CUST0518,Customer_518,Other,38,City_18,Low,25-40
CUST0519,Customer_519,Male,39,City_19,Low,25-40
CUST0520,Customer_520,Other,24,City_20,Medium,Under 25
CUST0521,Customer_521,Male,31,City_21,Medium,25-40
CUST0522,Customer_522,Male,32,City_22,Low,25-40
CUST0523,Customer_523,Female,24,City_23,Medium,Under 25
CUST0524,Customer_524,Other,26,City_24,Medium,25-40
CUST0525,Customer_525,Male,25,City_25,Low,25-40
CUST0526,Customer_526,Male,40,City_26,Medium,25-40
CUST0527,Customer_527,Other,46,City_27,Low,41-60
CUST0528,Customer_528,Female,35,City_28,High,25-40
CUST0529,Customer_529,Female,48,City_29,Medium,41-60
CUST0530,Customer_530,Male,47,City_30,Low,41-60
CUST0531,Customer_531,Other,56,City_31,Medium,41-60
CUST0532,Customer_532,Female,52,City_32,Medium,41-60
CUST0533,Customer_533,Other,35,City_33,Medium,25-40
CUST0534,Customer_534,Other,59,City_34,Medium,41-60
CUST0535,Customer_535,Male,56,City_35,Medium,41-60
CUST0536,Customer_536,Female,34,City_36,Low,25-40
CUST0537,Customer_537,Male,31,City_37,Low,25-40
CUST0538,Customer_538,Female,48,City_38,Low,41-60
CUST0539,Customer_539,Female,41,City_39,Medium,41-60
CUST0540,Customer_540,Female,52,City_40,High,41-60
CUST0541,Customer_541,Female,61,City_41,Medium,60+
CUST0542,Customer_542,Female,62,City_42,Low,60+
CUST0543,Customer_543,Other,51,City_43,Medium,41-60
CUST0544,Customer_544,Male,20,City_44,High,Under 25
CUST0545,Customer_545,Other,54,City_45,Medium,41-60
CUST0546,Customer_546,Female,60,City_46,High,41-60
CUST0547,Customer_547,Male,57,City_47,Low,41-60
CUST0548,Customer_548,Female,43,City_48,Low,41-60
CUST0549,Customer_549,Male,40,City_49,High,25-40
CUST0550,Customer_550,Other,61,City_50,Medium,60+
CUST0551,Customer_551,Male,56,City_51,Medium,41-60
CUST0552,Customer_552,Male,32,City_52,Medium,25-40
CUST0553,Customer_553,Male,21,City_53,High,Under 25
CUST0554,Customer_554,Male,46,City_54,Medium,41-60
CUST0555,Customer_555,Male,39,City_55,Medium,25-40
CUST0556,Customer_556,Female,42,City_56,Medium,41-60
CUST0557,Customer_557,Male,30,City_57,Medium,25-40
CUST0558,Customer_558,Male,35,City_58,Medium,25-40
CUST0559,Customer_559,Other,50,City_59,High,41-60
CUST0560,Customer_560,Male,33,City_60,High,25-40
CUST0561,Customer_561,Other,62,City_61,High,60+
CUST0562,Customer_562,Female,59,City_62,Low,41-60
CUST0563,Customer_563,Male,61,City_63,Medium,60+
CUST0564,Customer_564,Other,19,City_64,Medium,Under 25
CUST0565,Customer_565,Other,52,City_65,Medium,41-60
CUST0566,Customer_566,Female,59,City_66,Medium,41-60
CUST0567,Customer_567,Male,51,City_67,High,41-60
CUST0568,Customer_568,Male,47,City_68,Medium,41-60
CUST0569,Customer_569,Other,30,City_69,Medium,25-40
CUST0570,Customer_570,Male,30,City_70,Low,25-40
CUST0571,Customer_571,Other,35,City_71,Medium,25-40
CUST0572,Customer_572,Male,49,City_72,Medium,41-60
CUST0573,Customer_573,Other,49,City_73,Medium,41-60
CUST0574,Customer_574,Male,52,City_74,Low,41-60
CUST0575,Customer_575,Female,56,City_75,Low,41-60
CUST0576,Customer_576,Male,63,City_76,Medium,60+
CUST0577,Customer_577,Male,46,City_77,Low,41-60
CUST0578,Customer_578,Female,46,City_78,Low,41-60
CUST0579,Customer_579,Male,61,City_79,Low,60+
CUST0580,Customer_580,Female,33,City_80,Low,25-40
CUST0581,Customer_581,Male,61,City_81,Low,60+
CUST0582,Customer_582,Other,64,City_82,Medium,60+
CUST0583,Customer_583,Other,27,City_83,Medium,25-40
CUST0584,Customer_584,Male,47,City_84,High,41-60
CUST0585,Customer_585,Male,42,City_85,Medium,41-60
CUST0586,Customer_586,Male,56,City_86,Medium,41-60
CUST0587,Customer_587,Other,37,City_87,Low,25-40
CUST0588,Customer_588,Male,22,City_88,Low,Under 25
CUST0589,Customer_589,Other,18,City_89,Medium,Under 25
CUST0590,Customer_590,Female,47,City_90,Low,41-60
CUST0591,Customer_591,Other,20,City_91,Medium,Under 25
CUST0592,Customer_592,Other,62,City_92,Medium,60+
CUST0593,Customer_593,Female,31,City_93,Medium,25-40
CUST0594,Customer_594,Other,47,City_94,Low,41-60
CUST0595,Customer_595,Male,21,City_95,Medium,Under 25
CUST0596,Customer_596,Male,35,City_96,Medium,25-40
CUST0597,Customer_597,Other,54,City_97,Low,41-60
CUST0598,Customer_598,Male,42,City_98,Medium,41-60
CUST0599,Customer_599,Other,18,City_99,Medium,Under 25
CUST0600,Customer_600,Male,63,City_0,High,60+
CUST0601,Customer_601,Male,32,City_1,Low,25-40
CUST0602,Customer_602,Other,26,City_2,High,25-40
CUST0603,Customer_603,Male,32,City_3,Medium,25-40
CUST0604,Customer_604,Other,41,City_4,Medium,41-60
CUST0605,Customer_605,Male,21,City_5,Low,Under 25
CUST0606,Customer_606,Male,29,City_6,Medium,25-40
CUST0607,Customer_607,Female,54,City_7,Low,41-60
CUST0608,Customer_608,Female,54,City_8,Medium,41-60
CUST0609,Customer_609,Other,60,City_9,Low,41-60
CUST0610,Customer_610,Female,23,City_10,High,Under 25
CUST0611,Customer_611,Other,56,City_11,Medium,41-60
CUST0612,Customer_612,Female,63,City_12,Medium,60+
CUST0613,Customer_613,Male,41,City_13,Low,41-60
CUST0614,Customer_614,Other,28,City_14,Low,25-40
CUST0615,Customer_615,Other,30,City_15,Medium,25-40
CUST0616,Customer_616,Male,51,City_16,Medium,41-60
CUST0617,Customer_617,Other,42,City_17,Low,41-60
CUST0618,Customer_618,Other,24,City_18,Medium,Under 25
CUST0619,Customer_619,Female,21,City_19,High,Under 25
CUST0620,Customer_620,Other,25,City_20,Medium,25-40
CUST0621,Customer_621,Male,37,City_21,Medium,25-40
CUST0622,Customer_622,Female,46,City_22,High,41-60
CUST0623,Customer_623,Female,62,City_23,Low,60+
CUST0624,Customer_624,Male,63,City_24,Medium,60+
CUST0625,Customer_625,Male,27,City_25,High,25-40
CUST0626,Customer_626,Female,60,City_26,Low,41-60
CUST0627,Customer_627,Other,51,City_27,Medium,41-60
CUST0628,Customer_628,Female,43,City_28,Medium,41-60
CUST0629,Customer_629,Male,58,City_29,Medium,41-60
CUST0630,Customer_630,Female,20,City_30,Medium,Under 25
CUST0631,Customer_631,Male,23,City_31,High,Under 25
CUST0632,Customer_632,Female,22,City_32,Medium,Under 25
CUST0633,Customer_633,Other,22,City_33,Low,Under 25
CUST0634,Customer_634,Female,64,City_34,High,60+
CUST0635,Customer_635,Female,40,City_35,Low,25-40
CUST0636,Customer_636,Male,26,City_36,Medium,25-40
CUST0637,Customer_637,Male,52,City_37,Medium,41-60
CUST0638,Customer_638,Male,37,City_38,Medium,25-40
CUST0639,Customer_639,Female,59,City_39,Medium,41-60
CUST0640,Customer_640,Other,52,City_40,High,41-60
CUST0641,Customer_641,Male,35,City_41,Medium,25-40
CUST0642,Customer_642,Male,34,City_42,Medium,25-40
CUST0643,Customer_643,Female,41,City_43,Low,41-60
CUST0644,Customer_644,Male,20,City_44,High,Under 25
CUST0645,Customer_645,Other,49,City_45,High,41-60
CUST0646,Customer_646,Other,52,City_46,Medium,41-60
CUST0647,Customer_647,Male,55,City_47,Low,41-60
CUST0648,Customer_648,Male,30,City_48,Low,25-40
CUST0649,Customer_649,Female,64,City_49,Low,60+
CUST0650,Customer_650,Other,42,City_50,Low,41-60
CUST0651,Customer_651,Other,26,City_51,Medium,25-40
CUST0652,Customer_652,Male,21,City_52,High,Under 25
CUST0653,Customer_653,Female,31,City_53,Medium,25-40
CUST0654,Customer_654,Other,54,City_54,Low,41-60
CUST0655,Customer_655,Other,51,City_55,Low,41-60
CUST0656,Customer_656,Female,28,City_56,Low,25-40
CUST0657,Customer_657,Female,58,City_57,Low,41-60
CUST0658,Customer_658,Other,20,City_58,Low,Under 25
CUST0659,Customer_659,Other,45,City_59,Low,41-60
CUST0660,Customer_660,Female,46,City_60,Medium,41-60
CUST0661,Customer_661,Other,26,City_61,High,25-40
CUST0662,Customer_662,Male,20,City_62,Medium,Under 25
CUST0663,Customer_663,Male,42,City_63,Medium,41-60
CUST0664,Customer_664,Female,51,City_64,High,41-60
CUST0665,Customer_665,Female,29,City_65,Low,25-40
CUST0666,Customer_666,Female,59,City_66,Low,41-60
