Customer_ID,Name,Gender,Age,City,Income_Group,Age Group
CUST0667,Customer_667,Male,26,City_67,High,25-40
CUST0668,Customer_668,Other,32,City_68,Low,25-40
CUST0669,Customer_669,Male,57,City_69,Medium,41-60
CUST0670,Customer_670,Other,42,City_70,Medium,41-60
CUST0671,Customer_671,Male,22,City_71,Medium,Under 25
CUST0672,Customer_672,Other,28,City_72,Medium,25-40
CUST0673,Customer_673,Male,51,City_73,Medium,41-60
CUST0674,Customer_674,Female,41,City_74,Low,41-60
CUST0675,Customer_675,Male,32,City_75,Low,25-40
CUST0676,Customer_676,Other,55,City_76,Medium,41-60
CUST0677,Customer_677,Male,25,City_77,Medium,25-40
CUST0678,Customer_678,Male,22,City_78,Low,Under 25
CUST0679,Customer_679,Male,43,City_79,High,41-60
CUST0680,Customer_680,Female,35,City_80,Medium,25-40
CUST0681,Customer_681,Male,23,City_81,High,Under 25
CUST0682,Customer_682,Female,54,City_82,Medium,41-60
CUST0683,Customer_683,Female,30,City_83,Medium,25-40
CUST0684,Customer_684,Male,45,City_84,Medium,41-60
CUST0685,Customer_685,Male,22,City_85,High,Under 25
CUST0686,Customer_686,Male,30,City_86,Low,25-40
CUST0687,Customer_687,Other,34,City_87,Medium,25-40
CUST0688,Customer_688,Male,57,City_88,Low,41-60
CUST0689,Customer_689,Female,62,City_89,Medium,60+
CUST0690,Customer_690,Male,49,City_90,Medium,41-60
CUST0691,Customer_691,Other,46,City_91,High,41-60
CUST0692,Customer_692,Male,20,City_92,High,Under 25
CUST0693,Customer_693,Other,57,City_93,Low,41-60
CUST0694,Customer_694,Other,51,City_94,Low,41-60
CUST0695,Customer_695,Male,57,City_95,Medium,41-60
CUST0696,Customer_696,Female,44,City_96,Medium,41-60
CUST0697,Customer_697,Other,30,City_97,Low,25-40
CUST0698,Customer_698,Male,62,City_98,Medium,60+
CUST0699,Customer_699,Male,50,City_99,Medium,41-60
CUST0700,Customer_700,Female,23,City_0,High,Under 25
CUST0701,Customer_701,Other,41,City_1,Low,41-60
CUST0702,Customer_702,Other,36,City_2,Medium,25-40
CUST0703,Customer_703,Male,33,City_3,Medium,25-40
CUST0704,Customer_704,Male,57,City_4,Medium,41-60
CUST0705,Customer_705,Female,45,City_5,Medium,41-60
CUST0706,Customer_706,Female,50,City_6,Medium,41-60
CUST0707,Customer_707,Other,58,City_7,Low,41-60
CUST0708,Customer_708,Other,30,City_8,High,25-40
CUST0709,Customer_709,Male,60,City_9,Medium,41-60
CUST0710,Customer_710,Other,62,City_10,Low,60+
CUST0711,Customer_711,Female,42,City_11,Medium,41-60
CUST0712,Customer_712,Female,59,City_12,Low,41-60
CUST0713,Customer_713,Male,53,City_13,Low,41-60
CUST0714,Customer_714,Female,44,City_14,High,41-60
CUST0715,Customer_715,Female,55,City_15,Medium,41-60
CUST0716,Customer_716,Female,24,City_16,Medium,Under 25
CUST0717,Customer_717,Female,22,City_17,Low,Under 25
CUST0718,Customer_718,Male,60,City_18,Medium,41-60
CUST0719,Customer_719,Male,62,City_19,Low,60+
CUST0720,Customer_720,Other,48,City_20,Medium,41-60
CUST0721,Customer_721,Female,40,City_21,High,25-40
CUST0722,Customer_722,Other,59,City_22,Medium,41-60
CUST0723,Customer_723,Male,27,City_23,Medium,25-40
CUST0724,Customer_724,Male,49,City_24,Medium,41-60
CUST0725,Customer_725,Male,60,City_25,High,41-60
CUST0726,Customer_726,Male,47,City_26,Medium,41-60
CUST0727,Customer_727,Male,56,City_27,Medium,41-60
CUST0728,Customer_728,Male,48,City_28,Medium,41-60
CUST0729,Customer_729,Male,35,City_29,Low,25-40
CUST0730,Customer_730,Female,53,City_30,Low,41-60
CUST0731,Customer_731,Other,19,City_31,Medium,Under 25
CUST0732,Customer_732,Male,31,City_32,Low,25-40
CUST0733,Customer_733,Female,30,City_33,Low,25-40
CUST0734,Customer_734,Female,46,City_34,High,41-60
CUST0735,Customer_735,Other,29,City_35,Medium,25-40
CUST0736,Customer_736,Male,56,City_36,Medium,41-60
CUST0737,Customer_737,Other,19,City_37,Medium,Under 25
CUST0738,Customer_738,Male,49,City_38,Medium,41-60
CUST0739,Customer_739,Female,30,City_39,Low,25-40
CUST0740,Customer_740,Female,63,City_40,Medium,60+
CUST0741,Customer_741,Female,44,City_41,Low,41-60
CUST0742,Customer_742,Female,58,City_42,Medium,41-60
CUST0743,Customer_743,Other,34,City_43,Medium,25-40
CUST0744,Customer_744,Male,57,City_44,Medium,41-60
CUST0745,Customer_745,Male,48,City_45,Medium,41-60
CUST0746,Customer_746,Other,51,City_46,Medium,41-60
CUST0747,Customer_747,Male,41,City_47,Low,41-60
CUST0748,Customer_748,Female,62,City_48,Medium,60+
CUST0749,Customer_749,Male,52,City_49,Low,41-60
CUST0750,Customer_750,Female,23,City_50,Low,Under 25
CUST0751,Customer_751,Other,36,City_51,Low,25-40
CUST0752,Customer_752,Male,47,City_52,Medium,41-60
CUST0753,Customer_753,Other,24,City_53,Medium,Under 25
CUST0754,Customer_754,Male,27,City_54,Low,25-40
CUST0755,Customer_755,Female,58,City_55,Medium,41-60
CUST0756,Customer_756,Other,49,City_56,Medium,41-60
CUST0757,Customer_757,Male,51,City_57,Low,41-60
CUST0758,Customer_758,Female,45,City_58,High,41-60
CUST0759,Customer_759,Other,32,City_59,Medium,25-40
CUST0760,Customer_760,Other,47,City_60,Medium,41-60
CUST0761,Customer_761,Male,54,City_61,Medium,41-60
CUST0762,Customer_762,Male,46,City_62,Low,41-60
CUST0763,Customer_763,Male,39,City_63,Medium,25-40
CUST0764,Customer_764,Female,21,City_64,Medium,Under 25
CUST0765,Customer_765,Male,37,City_65,High,25-40
CUST0766,Customer_766,Other,49,City_66,Low,41-60
CUST0767,Customer_767,Other,53,City_67,Medium,41-60
CUST0768,Customer_768,Male,21,City_68,Medium,Under 25
CUST0769,Customer_769,Male,44,City_69,Low,41-60
CUST0770,Customer_770,Other,34,City_70,Medium,25-40
CUST0771,Customer_771,Female,29,City_71,Medium,25-40
CUST0772,Customer_772,Male,39,City_72,High,25-40
CUST0773,Customer_773,Male,34,City_73,Medium,25-40
CUST0774,Customer_774,Other,27,City_74,Medium,25-40
CUST0775,Customer_775,Male,18,City_75,High,Under 25
CUST0776,Customer_776,Female,39,City_76,High,25-40
CUST0777,Customer_777,Other,43,City_77,Low,41-60
CUST0778,Customer_778,Male,35,City_78,Medium,25-40
CUST0779,Customer_779,Other,31,City_79,Medium,25-40
CUST0780,Customer_780,Male,64,City_80,High,60+
CUST0781,Customer_781,Male,46,City_81,Medium,41-60
CUST0782,Customer_782,Male,29,City_82,Low,25-40
CUST0783,Customer_783,Female,53,City_83,Medium,41-60
CUST0784,Customer_784,Female,52,City_84,Medium,41-60
CUST0785,Customer_785,Other,29,City_85,High,25-40
CUST0786,Customer_786,Male,24,City_86,High,Under 25
CUST0787,Customer_787,Male,46,City_87,Medium,41-60
CUST0788,Customer_788,Female,28,City_88,Low,25-40
CUST0789,Customer_789,Male,50,City_89,Medium,41-60
CUST0790,Customer_790,Female,23,City_90,Low,Under 25
CUST0791,Customer_791,Male,64,City_91,Low,60+
CUST0792,Customer_792,Other,32,City_92,High,25-40
CUST0793,Customer_793,Male,49,City_93,Low,41-60
CUST0794,Customer_794,Male,28,City_94,Medium,25-40
CUST0795,Customer_795,Female,40,City_95,High,25-40
CUST0796,Customer_796,Male,43,City_96,Medium,41-60
CUST0797,Customer_797,Male,51,City_97,Low,41-60
CUST0798,Customer_798,Female,63,City_98,High,60+
CUST0799,Customer_799,Other,51,City_99,Low,41-60
CUST0800,Customer_800,Other,46,City_0,Medium,41-60
CUST0801,Customer_801,Female,21,City_1,High,Under 25
CUST0802,Customer_802,Female,34,City_2,High,25-40
CUST0803,Customer_803,Female,52,City_3,Medium,41-60
CUST0804,Customer_804,Female,30,City_4,Medium,25-40
CUST0805,Customer_805,Female,58,City_5,Low,41-60
CUST0806,Customer_806,Other,56,City_6,High,41-60
CUST0807,Customer_807,Other,32,City_7,High,25-40
CUST0808,Customer_808,Female,46,City_8,Medium,41-60
CUST0809,Customer_809,Male,46,City_9,Low,41-60
CUST0810,Customer_810,Female,28,City_10,Low,25-40
CUST0811,Customer_811,Male,49,City_11,Low,41-60
CUST0812,Customer_812,Female,19,City_12,Medium,Under 25
CUST0813,Customer_813,Female,64,City_13,Medium,60+
CUST0814,Customer_814,Other,31,City_14,High,25-40
CUST0815,Customer_815,Male,37,City_15,Medium,25-40
CUST0816,Customer_816,Male,39,City_16,Low,25-40
CUST0817,Customer_817,Other,28,City_17,Medium,25-40
CUST0818,Customer_818,Other,44,City_18,Medium,41-60
CUST0819,Customer_819,Other,20,City_19,Medium,Under 25
CUST0820,Customer_820,Other,34,City_20,Medium,25-40
CUST0821,Customer_821,Male,61,City_21,High,60+
CUST0822,Customer_822,Male,45,City_22,High,41-60
CUST0823,Customer_823,Female,46,City_23,Low,41-60
CUST0824,Customer_824,Female,38,City_24,Low,25-40
CUST0825,Customer_825,Other,64,City_25,Medium,60+
CUST0826,Customer_826,Other,33,City_26,Low,25-40
CUST0827,Customer_827,Other,54,City_27,Medium,41-60
CUST0828,Customer_828,Female,37,City_28,Low,25-40
CUST0829,Customer_829,Female,23,City_29,Medium,Under 25
CUST0830,Customer_830,Female,36,City_30,Low,25-40
CUST0831,Customer_831,Female,22,City_31,Medium,Under 25
CUST0832,Customer_832,Female,20,City_32,High,Under 25
CUST0833,Customer_833,Female,18,City_33,Low,Under 25
CUST0834,Customer_834,Female,55,City_34,Low,41-60
CUST0835,Customer_835,Other,32,City_35,Medium,25-40
CUST0836,Customer_836,Other,51,City_36,High,41-60
CUST0837,Customer_837,Other,52,City_37,Low,41-60
CUST0838,Customer_838,Other,42,City_38,Medium,41-60
CUST0839,Customer_839,Female,41,City_39,Low,41-60
CUST0840,Customer_840,Male,29,City_40,Medium,25-40
CUST0841,Customer_841,Female,35,City_41,Medium,25-40
CUST0842,Customer_842,Male,32,City_42,Medium,25-40
CUST0843,Customer_843,Other,61,City_43,High,60+
CUST0844,Customer_844,Female,33,City_44,Low,25-40
CUST0845,Customer_845,Other,44,City_45,High,41-60
CUST0846,Customer_846,Female,25,City_46,Low,25-40
CUST0847,Customer_847,Other,63,City_47,High,60+
CUST0848,Customer_848,Male,42,City_48,Medium,41-60
CUST0849,Customer_849,Male,34,City_49,High,25-40
CUST0850,Customer_850,Male,46,City_50,Low,41-60
CUST0851,Customer_851,Female,25,City_51,Low,25-40
CUST0852,Customer_852,Male,32,City_52,Medium,25-40
CUST0853,Customer_853,Female,44,City_53,Medium,41-60
CUST0854,Customer_854,Male,63,City_54,Low,60+
CUST0855,Customer_855,Male,24,City_55,Medium,Under 25
CUST0856,Customer_856,Female,20,City_56,Low,Under 25
CUST0857,Customer_857,Female,46,City_57,Medium,41-60
CUST0858,Customer_858,Male,61,City_58,High,60+
CUST0859,Customer_859,Female,41,City_59,Medium,41-60
CUST0860,Customer_860,Male,20,City_60,Low,Under 25
CUST0861,Customer_861,Female,37,City_61,Medium,25-40
CUST0862,Customer_862,Other,63,City_62,Low,60+
CUST0863,Customer_863,Other,32,City_63,High,25-40
CUST0864,Customer_864,Other,42,City_64,Low,41-60
CUST0865,Customer_865,Other,47,City_65,Medium,41-60
CUST0866,Customer_866,Other,31,City_66,High,25-40
CUST0867,Customer_867,Male,24,City_67,High,Under 25
CUST0868,Customer_868,Other,34,City_68,Medium,25-40
CUST0869,Customer_869,Other,61,City_69,High,60+
CUST0870,Customer_870,Other,37,City_70,High,25-40
CUST0871,Customer_871,Other,53,City_71,Medium,41-60
CUST0872,Customer_872,Female,26,City_72,Medium,25-40
CUST0873,Customer_873,Male,55,City_73,Medium,41-60
CUST0874,Customer_874,Other,39,City_74,Medium,25-40
CUST0875,Customer_875,Other,19,City_75,Medium,Under 25
CUST0876,Customer_876,Other,41,City_76,Medium,41-60
CUST0877,Customer_877,Male,25,City_77,Low,25-40
CUST0878,Customer_878,Female,28,City_78,Low,25-40
CUST0879,Customer_879,Male,30,City_79,Low,25-40
CUST0880,Customer_880,Female,34,City_80,Low,25-40
CUST0881,Customer_881,Other,25,City_81,Low,25-40
CUST0882,Customer_882,Other,38,City_82,Medium,25-40
CUST0883,Customer_883,Male,35,City_83,Low,25-40
CUST0884,Customer_884,Male,47,City_84,High,41-60
CUST0885,Customer_885,Female,35,City_85,Low,25-40
CUST0886,Customer_886,Female,63,City_86,Low,60+
CUST0887,Customer_887,Male,64,City_87,Medium,60+
CUST0888,Customer_888,Female,48,City_88,Medium,41-60
CUST0889,Customer_889,Male,55,City_89,Low,41-60
CUST0890,Customer_890,Female,49,City_90,High,41-60
CUST0891,Customer_891,Male,28,City_91,High,25-40
CUST0892,Customer_892,Male,62,City_92,Medium,60+
CUST0893,Customer_893,Male,42,City_93,Medium,41-60
CUST0894,Customer_894,Female,50,City_94,High,41-60
CUST0895,Customer_895,Female,55,City_95,Medium,41-60
CUST0896,Customer_896,Female,58,City_96,Medium,41-60
CUST0897,Customer_897,Male,25,City_97,High,25-40
CUST0898,Customer_898,Female,28,City_98,Low,25-40
CUST0899,Customer_899,Female,39,City_99,Medium,25-40
CUST0900,Customer_900,Male,41,City_0,Low,41-60
CUST0901,Customer_901,Other,58,City_1,Medium,41-60
CUST0902,Customer_902,Male,34,City_2,Medium,25-40
CUST0903,Customer_903,Female,29,City_3,Medium,25-40
CUST0904,Customer_904,Male,63,City_4,Low,60+
CUST0905,Customer_905,Other,49,City_5,Low,41-60
CUST0906,Customer_906,Male,32,City_6,Medium,25-40
CUST0907,Customer_907,Female,33,City_7,Medium,25-40
CUST0908,Customer_908,Other,39,City_8,Medium,25-40
CUST0909,Customer_909,Female,45,City_9,Low,41-60
CUST0910,Customer_910,Other,37,City_10,High,25-40
CUST0911,Customer_911,Other,50,City_11,Low,41-60
CUST0912,Customer_912,Male,27,City_12,High,25-40
CUST0913,Customer_913,Male,57,City_13,Low,41-60
CUST0914,Customer_914,Female,49,City_14,Medium,41-60
CUST0915,Customer_915,Male,50,City_15,Low,41-60
CUST0916,Customer_916,Male,19,City_16,High,Under 25
CUST0917,Customer_917,Other,50,City_17,Medium,41-60
CUST0918,Customer_918,Male,50,City_18,Low,41-60
CUST0919,Customer_919,Other,58,City_19,Medium,41-60
CUST0920,Customer_920,Other,30,City_20,Low,25-40
CUST0921,Customer_921,Other,47,City_21,Low,41-60
CUST0922,Customer_922,Female,50,City_22,High,41-60
CUST0923,Customer_923,Female,30,City_23,Medium,25-40
CUST0924,Customer_924,Female,43,City_24,Medium,41-60
CUST0925,Customer_925,Other,39,City_25,Medium,25-40
CUST0926,Customer_926,Female,56,City_26,Medium,41-60
CUST0927,Customer_927,Female,19,City_27,Low,Under 25
CUST0928,Customer_928,Male,55,City_28,Low,41-60
CUST0929,Customer_929,Female,56,City_29,Medium,41-60
CUST0930,Customer_930,Female,43,City_30,High,41-60
CUST0931,Customer_931,Other,63,City_31,Low,60+
CUST0932,Customer_932,Other,32,City_32,Low,25-40
CUST0933,Customer_933,Other,51,City_33,Medium,41-60
CUST0934,Customer_934,Other,59,City_34,High,41-60
CUST0935,Customer_935,Other,61,City_35,Low,60+
CUST0936,Customer_936,Other,57,City_36,Medium,41-60
CUST0937,Customer_937,Female,28,City_37,High,25-40
CUST0938,Customer_938,Other,20,City_38,Low,Under 25
CUST0939,Customer_939,Other,23,City_39,Low,Under 25
CUST0940,Customer_940,Male,26,City_40,Medium,25-40
CUST0941,Customer_941,Female,23,City_41,High,Under 25
CUST0942,Customer_942,Female,26,City_42,Low,25-40
CUST0943,Customer_943,Female,56,City_43,Medium,41-60
CUST0944,Customer_944,Other,48,City_44,Medium,41-60
CUST0945,Customer_945,Other,49,City_45,Medium,41-60
CUST0946,Customer_946,Other,58,City_46,Medium,41-60
CUST0947,Customer_947,Male,29,City_47,Medium,25-40
CUST0948,Customer_948,Other,25,City_48,Medium,25-40
CUST0949,Customer_949,Male,25,City_49,Medium,25-40
CUST0950,Customer_950,Female,45,City_50,Medium,41-60
CUST0951,Customer_951,Other,37,City_51,Medium,25-40
CUST0952,Customer_952,Male,64,City_52,High,60+
CUST0953,Customer_953,Male,24,City_53,Low,Under 25
CUST0954,Customer_954,Other,28,City_54,High,25-40
CUST0955,Customer_955,Female,37,City_55,High,25-40
CUST0956,Customer_956,Female,33,City_56,Low,25-40
CUST0957,Customer_957,Female,21,City_57,Medium,Under 25
CUST0958,Customer_958,Male,23,City_58,Medium,Under 25
CUST0959,Customer_959,Male,39,City_59,Low,25-40
CUST0960,Customer_960,Male,43,City_60,Medium,41-60
CUST0961,Customer_961,Male,20,City_61,Low,Under 25
CUST0962,Customer_962,Female,58,City_62,Low,41-60
CUST0963,Customer_963,Other,59,City_63,High,41-60
CUST0964,Customer_964,Male,31,City_64,Low,25-40
CUST0965,Customer_965,Male,28,City_65,High,25-40
CUST0966,Customer_966,Female,35,City_66,Medium,25-40
CUST0967,Customer_967,Other,29,City_67,High,25-40
CUST0968,Customer_968,Other,40,City_68,Medium,25-40
CUST0969,Customer_969,Female,29,City_69,Low,25-40
CUST0970,Customer_970,Female,30,City_70,Medium,25-40
CUST0971,Customer_971,Other,42,City_71,Low,41-60
CUST0972,Customer_972,Male,62,City_72,Medium,60+
CUST0973,Customer_973,Other,36,City_73,High,25-40
CUST0974,Customer_974,Female,63,City_74,Low,60+
CUST0975,Customer_975,Male,53,City_75,Medium,41-60
CUST0976,Customer_976,Male,62,City_76,Medium,60+
CUST0977,Customer_977,Female,25,City_77,High,25-40
CUST0978,Customer_978,Female,46,City_78,Medium,41-60
CUST0979,Customer_979,Female,49,City_79,Low,41-60
CUST0980,Customer_980,Other,61,City_80,Medium,60+
CUST0981,Customer_981,Other,35,City_81,Low,25-40
CUST0982,Customer_982,Male,23,City_82,Medium,Under 25
CUST0983,Customer_983,Female,35,City_83,High,25-40
CUST0984,Customer_984,Male,36,City_84,Medium,25-40
CUST0985,Customer_985,Male,39,City_85,High,25-40
CUST0986,Customer_986,Male,54,City_86,Low,41-60
CUST0987,Customer_987,Male,49,City_87,Medium,41-60
CUST0988,Customer_988,Female,58,City_88,High,41-60
CUST0989,Customer_989,Male,20,City_89,Low,Under 25
CUST0990,Customer_990,Female,45,City_90,High,41-60
CUST0991,Customer_991,Female,27,City_91,Low,25-40
CUST0992,Customer_992,Other,52,City_92,Medium,41-60
CUST0993,Customer_993,Female,46,City_93,High,41-60
CUST0994,Customer_994,Other,32,City_94,Medium,25-40
CUST0995,Customer_995,Female,50,City_95,Low,41-60
CUST0996,Customer_996,Female,24,City_96,Medium,Under 25
CUST0997,Customer_997,Female,29,City_97,Medium,25-40
CUST0998,Customer_998,Other,47,City_98,High,41-60
CUST0999,Customer_999,Other,38,City_99,Medium,25-40
CUST1000,Customer_1000,Male,48,City_0,Medium,41-60
