StoreID,Region,City
STORE001,East,Kolkata
STORE002,East,Bhubaneswar
STORE003,West,Mumbai
STORE004,East,Bhubaneswar
STORE005,East,Bhubaneswar
STORE006,East,Patna
STORE007,South,Bangalore
STORE008,East,Kolkata
STORE009,South,Kochi
STORE010,East,Bhubaneswar
STORE011,North,Lucknow
STORE012,South,Kochi
STORE013,North,Chandigarh
STORE014,North,Chandigarh
STORE015,North,Jaipur
STORE016,North,Jaipur
STORE017,North,Lucknow
STORE018,West,Ahmedabad
STORE019,West,Pune
STORE020,North,Jaipur
STORE021,South,Chennai
STORE022,North,Jaipur
STORE023,West,Pune
STORE024,North,Jaipur
STORE025,West,Surat
STORE026,North,Delhi
STORE027,East,Guwahati
STORE028,West,Ahmedabad
STORE029,North,Lucknow
STORE030,North,Delhi
STORE031,East,Patna
STORE032,West,Mumbai
STORE033,South,Kochi
STORE034,East,Kolkata
STORE035,South,Bangalore
STORE036,East,Kolkata
STORE037,East,Guwahati
STORE038,North,Lucknow
STORE039,West,Ahmedabad
STORE040,East,Guwahati
STORE041,West,Pune
STORE042,North,Jaipur
STORE043,East,Guwahati
STORE044,North,Jaipur
STORE045,South,Chennai
STORE046,South,Kochi
STORE047,South,Kochi
STORE048,South,Chennai
STORE049,East,Bhubaneswar
STORE050,North,Lucknow
